class,start_frame,stop_frame,video_id,point
Playing ten pins,79.53539427304827,128.88216899365477,v_G7zChU3ma0M,104
Playing ten pins,294.33900188039416,1530.9111213497097,v_G7zChU3ma0M,912
Building sandcastles,0.2997002997002997,742.5200649690445,v_G8-soqkFiI8,377
Mixing drinks,43.61201658341658,1256.8894522014646,v_G836MDBhEpg,658
Calf roping,0.3,747.0053931997907,v_G98dfNXqu4Q,372
Dodgeball,0.0,3986.634,v_G9ZEi6eRhi0,1986
Washing face,82.68551689006337,2843.4630530527343,v_G9m5zxl2f08,1496
Playing kickball,547.0622754536033,2828.712221620905,v_G9ynahMxUz8,1711
Ballet,177.62130257274958,2146.257381152389,v_GA8XzZTETPE,1127
Ballet,2279.4733565342613,4684.76180092918,v_GA8XzZTETPE,3441
Playing saxophone,1437.9071145,5004.473478939157,v_GAEavSUmQRk,3187
Playing saxophone,114.98677307636522,5625.50671825273,v_GBNj2k2OVGo,2821
Kayaking,65.62831084671959,519.0602766967821,v_GBTpVjwLxe0,287
Having an ice cream,4.7834,429.3783400376665,v_GBdj6erXjDM,218
Playing harmonica,85.82729283197301,600.7910498238111,v_GCtrfXIBbwA,340
Tennis serve with ball bouncing,114.07572172386895,1170.6787180187207,v_GEHPJEgMm_I,655
Shaving,295.3667428435807,347.05592284120735,v_GEhtyurCwDQ,321
Shaving,2237.403077040124,2399.854785604093,v_GEhtyurCwDQ,2318
Shaving,2865.057405582733,3677.3159484025796,v_GEhtyurCwDQ,3284
Grooming dog,0.25,2290.025,v_GEmuTigZlYA,1145
Putting on shoes,0.2997002997002997,511.3186813186813,v_GFE2wAi9fjo,253
Tango,235.82527301092045,2440.9984399375976,v_GFQuGc1yY8o,1339
Roof shingle removal,0.3,3181.23,v_GG3JgE6hy4g,1620
Tai chi,344.71809672386894,467.183736349454,v_GHOCVoZsFHE,403
Tai chi,657.6858424336973,1573.9102574102963,v_GHOCVoZsFHE,1113
Tai chi,1877.8064742589702,2054.701287051482,v_GHOCVoZsFHE,1966
Playing drums,638.4000468018721,3672.770639625585,v_GHcNgllmcpM,2166
Playing drums,3783.1113884555384,4484.56329173167,v_GHcNgllmcpM,4131
Getting a piercing,0.0,1794.4190476190477,v_GHmxFOXP1Q0,905
Clean and jerk,596.9872581123245,3092.1307275,v_GJz8FEFB70w,1851
Javelin throw,0.0,606.4699689701873,v_GKK32IWDlSE,299
Javelin throw,978.6219953837114,1438.0689415732475,v_GKK32IWDlSE,1218
Javelin throw,1663.19794520612,2402.9075285712725,v_GKK32IWDlSE,2036
Baton twirling,150.0635101404056,362.4910764430577,v_GK_DCUGw5lM,255
Baton twirling,498.9124492979719,923.7675819032761,v_GK_DCUGw5lM,708
Capoeira,337.25453426575405,4376.977325144677,v_GKhuh6bha6U,2398
Waterskiing,5.999999999999999,1134.0,v_GKpeX_lWMgg,571
Using parallel bars,45.70901797110846,949.3411424768677,v_GKy0MNJZxDc,520
Canoeing,785.8107513416182,1091.2270757496965,v_GLHsjvmOXRs,937
Canoeing,1708.4225646576883,1803.8651660352127,v_GLHsjvmOXRs,1754
Canoeing,3159.1501055960603,3267.3183871572546,v_GLHsjvmOXRs,3213
Playing blackjack,386.4969196170444,2280.3884882668035,v_GLsIq3P-J3A,1336
Playing ice hockey,0.0,4994.61219,v_GMwV9roiBYo,2391
Playing squash,639.5810352827842,4816.122989482878,v_GN0TdqHETvc,2714
Doing motocross,0.29959,2442.6160259086178,v_GNzaxjYL0TM,1212
Windsurfing,0.0,175.38583569672386,v_GPWXB0wy5dY,87
Drum corps,0.2997002997002997,5545.066493568834,v_GPl7nFwqSgk,2737
Tango,460.5618881118881,2770.560587412587,v_GQ1eaxmDlzQ,1584
Painting fence,203.40116981302629,2417.4511603840774,v_GQVqSLs2Ulg,1327
Using the pommel horse,273.5221180847234,2191.729179977589,v_GQzwzOM9db8,1221
Kite flying,221.6839400848761,2966.7914534763204,v_GRGBMJG1Koc,1566
Kite flying,4098.794551782072,6047.382617382617,v_GRGBMJG1Koc,5058
Clipping cat claws,677.0083853354134,4568.025,v_GSXP6BYeS-o,2604
Capoeira,2323.306445735131,4328.366084482175,v_GTOP7XXi_vI,3328
Tumbling,1051.3087331656532,1152.7508039097074,v_GTV4XlxawgE,1102
Tumbling,1512.409054729536,1835.179279824254,v_GTV4XlxawgE,1670
Tumbling,2065.7294406061956,2692.8258779330768,v_GTV4XlxawgE,2376
Swinging at the playground,0.0,454.18227,v_GTxmHim5JnY,220
Javelin throw,90.50347956318254,345.04451583463333,v_GU_8hjy79VQ,209
Javelin throw,540.1926436427457,583.5588942667706,v_GU_8hjy79VQ,561
Playing kickball,0.3,617.7927731045241,v_GUbKGqYKj7U,318
Cleaning sink,6.0,2280.416505140187,v_GVmGXTEm46s,1155
Disc dog,134.40495785881436,1352.8630184477379,v_GVn7MSMHXxk,737
Mooping floor,2.9999999999999996,65.96325,v_GWJw2jR2mTY,34
River tubing,248.44440720748827,312.0704139313573,v_GWRqx0obKzA,279
River tubing,378.72623049922,481.7397651950078,v_GWRqx0obKzA,430
River tubing,639.2898770826833,805.9294185023401,v_GWRqx0obKzA,721
River tubing,1045.2843961778472,1330.0865215132605,v_GWRqx0obKzA,1185
Snatch,2952.2879041029637,4500.75014775351,v_GXEuuWhEMCY,3732
Snatch,292.717983,2856.373281,v_GXEuuWhEMCY,1641
Springboard diving,52.761177847113885,200.41790171606863,v_GYh4XH7jUL4,129
Preparing salad,137.87695331999998,622.44368892,v_GYkKMTl-0Os,379
Paintball,1052.7667706708269,2997.980499219969,v_GZiG-aSzIJI,2042
Fun sliding down,194.66820549312826,596.0770633316718,v_GZjNt2TsChs,398
Fun sliding down,1317.4057627558213,1676.5610825838282,v_GZjNt2TsChs,1494
Hammer throw,5.567589703588144,273.2401716068643,v_GZsplhHXQy0,141
Ironing clothes,75.210556224649,1153.88827049922,v_G_Nzm0WkGEI,599
Playing pool,4.795204795204795,3969.494505494506,v_G_kJ-Af89ew,1955
Scuba diving,93.72926410509328,2463.742378549604,v_G_npKjzxQLk,1284
Scuba diving,2816.3431997193147,2852.0496119896648,v_G_npKjzxQLk,2834
Fixing the roof,56.063872386895476,1105.000839625585,v_Ga-204sSRoc,598
Skiing,172.85746293355575,618.647762077989,v_Ga-6wy0Nboo,398
Skiing,1437.4462707106215,2174.364928479991,v_Ga-6wy0Nboo,1803
Skiing,2574.666421589278,2620.1552276244242,v_Ga-6wy0Nboo,2597
Skiing,2765.719406936892,2965.870153491536,v_Ga-6wy0Nboo,2866
Skiing,3147.8253776321203,3802.8641845382263,v_Ga-6wy0Nboo,3468
Skiing,4294.143289717806,4576.173887135713,v_Ga-6wy0Nboo,4436
Skiing,4685.347021620064,5431.363440596463,v_Ga-6wy0Nboo,5048
Making a sandwich,1291.8523038297626,1534.0746107978428,v_GaxyzK2mHqw,1414
Making a sandwich,2657.1053067407615,2869.967334076347,v_GaxyzK2mHqw,2763
Making a sandwich,3170.910200309417,3339.731808196261,v_GaxyzK2mHqw,3256
Making a sandwich,3405.792396932241,4477.442590794541,v_GaxyzK2mHqw,3930
Playing pool,0.0,2894.36733,v_Gba1MksaNBQ,1454
Kite flying,0.0,75.24570452205843,v_GbvZWitR2_g,39
Kite flying,225.7371135661753,4785.626787893915,v_GbvZWitR2_g,2484
Hand car wash,5.994005994005994,1011.7292068306107,v_GcEutQTeAnA,512
Drinking coffee,0.2997002997002997,502.0349385403988,v_Gd6YooP1_CU,258
Waterskiing,125.00604203908416,1287.2243788348937,v_GdEKSyad_rk,714
Waterskiing,1361.5522957229978,1608.1858381244342,v_GdEKSyad_rk,1485
Waterskiing,1726.434796810054,1841.3052138189423,v_GdEKSyad_rk,1782
Grooming horse,714.2247659906396,2530.790598,v_Gdf7ZWhh9Nw,1599
Removing curlers,0.3,1747.530164390249,v_GdrutQ4RrDs,874
Disc dog,0.25,955.358168330232,v_GehJuCIJ7AI,473
Disc dog,1019.0192419651776,3204.716103431636,v_GehJuCIJ7AI,2111
Peeling potatoes,0.0,1741.49655,v_Geh_BZchxFY,874
Shaving legs,1279.683363104524,3423.788600624025,v_GejFc4J2mfc,2337
Roof shingle removal,5.994005994005994,196.5702636148898,v_GfSGZZSGH6g,102
Walking the dog,418.41234522308883,637.8737223744149,v_GffGGAwbcHo,532
Walking the dog,713.7622359687988,783.4976268393135,v_GffGGAwbcHo,747
Playing ten pins,44.07070202808112,389.62507020280805,v_Gg8Ha8OPtZ0,215
Braiding hair,602.015578105234,6020.155756879625,v_GgfyTMpHfnI,3308
Welding,662.8388197610545,1602.3856280929094,v_Ggw7rtn3J-8,1143
Playing congas,0.25,3737.3881167066415,v_GhvNhbL2ivg,1824
Swinging at the playground,6.0,1726.3799999999999,v_GhwvPy4_2KE,847
Sumo,0.2997002997002997,2902.486078663926,v_Gi55CA6ktE8,1388
Hand car wash,362.9216101474259,374.1532267090484,v_Gi9aPJOgn6M,368
Hand car wash,395.2125077620905,400.82831604290175,v_Gi9aPJOgn6M,398
Hand car wash,506.12472130811227,531.3958585717628,v_Gi9aPJOgn6M,519
Starting a campfire,4.794885455514119,883.6745566633684,v_GiHxeCLGNy8,447
Baton twirling,114.72204862220462,2270.6405606873627,v_GjHanmMGvuw,1179
Playing harmonica,1623.0197002500001,4470.670007351794,v_GjjRDUirW7g,3066
Applying sunscreen,2039.2696884657792,2823.6041418487907,v_GkPmeXaNY0s,2433
Removing curlers,1014.0516224648985,1955.346177847114,v_Gkv5ibx0tYw,1466
Rock climbing,763.2508190327612,3204.6425117004683,v_Gl3okOVEwgg,1953
Playing lacrosse,1239.1931588999998,3834.8862212999998,v_Gl8HTsP7Jfk,2576
Trimming branches or hedges,0.3,1623.3766113997842,v_GlAEgSWM2nQ,817
Carving jack-o-lanterns,1590.7516601565208,2741.9132767903225,v_GldxuTsExZM,2150
Carving jack-o-lanterns,3008.3536121558914,4596.338010934683,v_GldxuTsExZM,3815
Playing drums,171.13792511700467,1139.9987363494538,v_GlvfqDfvbKA,665
Longboarding,969.0598595943839,4253.279719188768,v_Gms3Yt6RrV4,2596
Getting a tattoo,0.0,2498.4512,v_Gn651vGKC2I,1265
Playing drums,466.1516380655226,5831.652125187048,v_Gn7Ha7l1uOk,2948
Snowboarding,2382.719944896391,4665.744460968049,v_GnbyHdd-BjQ,3546
Drinking beer,2803.229024943311,2873.200420261708,v_GoVqtUSnshE,2839
Drinking beer,3712.8571640824816,3800.3214082304794,v_GoVqtUSnshE,3755
Braiding hair,971.4296242053762,1398.3359164570663,v_Gp2bIEiDWTI,1186
Braiding hair,1511.596769503433,2809.7403928810218,v_Gp2bIEiDWTI,2156
Braiding hair,2992.7002324174596,4229.8572426162345,v_Gp2bIEiDWTI,3610
Welding,0.2997002997002997,1151.4785214785215,v_Gp5Vos--_0k,570
Hammer throw,194.86361205097555,454.68176145227625,v_Gpjx38IDVT0,321
Preparing pasta,2624.489087363494,5244.349446177847,v_Gpocjp7hSzU,3983
Removing ice from car,474.06525942670356,2411.3511753531366,v_GqCS5MNl6a4,1436
Playing violin,128.2037358,2767.200293073323,v_GqWH2IYPw6U,1450
Making a lemonade,313.37552918220626,3092.6568617653797,v_GqrEVe0c6PQ,1674
Croquet,234.28363585643348,389.2712718845356,v_Gr5jGxLEp70,310
Croquet,580.3025441982428,836.2123462808644,v_Gr5jGxLEp70,709
Using parallel bars,286.1899878592546,1324.5275317506207,v_GrqBqKMW4ps,810
Brushing hair,33.29481245709828,923.7374711934477,v_GsNyn-6DDJM,486
Making a sandwich,1331.638852628935,2497.3988170411167,v_GtYf9VsPHO0,1927
Canoeing,383.7488143525741,2739.2977067082684,v_GuzLtwhxsxA,1556
Preparing salad,401.8419396,2610.952704,v_GvDu_0ktsJ0,1496
Preparing salad,3249.1855872,4732.8617277,v_GvDu_0ktsJ0,4002
Preparing pasta,1670.0351562,3495.5489196000003,v_GvDu_0ktsJ0,2571
Mixing drinks,415.62222488899556,1595.6794375671132,v_GvRPOGpObyU,1015
Mowing the lawn,48.145757442557425,662.2475301609467,v_GvvmZ1Bi1xk,357
Using the balance beam,5.994005994005994,2738.6981448504694,v_GwJ9DmiW8dk,1403
Skiing,2022.5517270249247,3659.4474044052668,v_GwmpYLRpJQw,2851
Skiing,2562.4701965273416,3685.1578077149056,v_GwmpYLRpJQw,3111
Skiing,4379.338697075155,4525.030982496442,v_GwmpYLRpJQw,4450
Getting a haircut,313.73634945397816,2013.1415756630265,v_Gxjfc5O6AAc,1175
Mowing the lawn,5.994005994005994,120.92163686547464,v_GyOLWizKXaE,65
Mowing the lawn,483.68654746189856,558.5427988548113,v_GyOLWizKXaE,520
Mowing the lawn,1318.6216591520804,1554.7067596989593,v_GyOLWizKXaE,1436
Mowing the lawn,2078.7005194493495,2303.2692736280883,v_GyOLWizKXaE,2191
Mowing the lawn,2930.9101506917423,3166.995251238621,v_GyOLWizKXaE,3045
Starting a campfire,262.49962767218176,4490.872008553812,v_GySHt3Z6Lt4,2396
Belly dance,252.72125859855495,6548.776961945163,v_GycRQhoHnXw,3394
Playing congas,2010.3715132605303,2785.0100780031203,v_Gz0UlnBx6JU,2381
Playing congas,3550.426755070203,4887.600468018721,v_Gz0UlnBx6JU,4240
Shuffleboard,119.53023755850234,607.0261083853354,v_H-PhEsI9njQ,359
Shuffleboard,801.5557106864275,1068.7409475819034,v_H-PhEsI9njQ,931
Shuffleboard,1357.0197558112325,1471.8625330733228,v_H-PhEsI9njQ,1414
Brushing hair,309.0036137888664,3989.579987235852,v_H-hgVm5G54Y,2169
Fixing the roof,380.47063182527296,3163.451521060843,v_H0gSWEElh6A,1761
Roof shingle removal,0.3,928.2300229222614,v_H0puoztHMY8,464
Archery,1156.7401665417267,1233.8561776445083,v_H1FKtaktOEc,1194
Archery,1330.2511915229854,1494.1227151163966,v_H1FKtaktOEc,1410
Archery,1580.878227607026,1609.7967317705693,v_H1FKtaktOEc,1595
Archery,2024.295291448021,2486.991358064712,v_H1FKtaktOEc,2255
Archery,2602.6653747188843,2641.223380270276,v_H1FKtaktOEc,2621
Archery,3258.151469092529,3335.2674801953117,v_H1FKtaktOEc,3295
Archery,3393.104488522398,3508.778505176571,v_H1FKtaktOEc,3450
Archery,3663.0105273821346,3711.2080343213725,v_H1FKtaktOEc,3686
Archery,4077.509087059586,4337.775624531474,v_H1FKtaktOEc,4207
Archery,4482.368145349191,4549.844655064124,v_H1FKtaktOEc,4515
Archery,356.6615513503657,433.7775624531474,v_H1FKtaktOEc,394
Archery,588.0095846587109,616.9280888222542,v_H1FKtaktOEc,602
Archery,751.8811082521223,1060.345152663249,v_H1FKtaktOEc,907
Playing harmonica,168.96552262090486,3977.1884555382217,v_H1_5M9mQ79w,2116
Throwing darts,118.1098590795632,246.57197672386894,v_H2-rEH9TXR4,180
Blowing leaves,3.0050000000000003,774.403525,v_H2KVO7LWU5w,383
Playing saxophone,503.9681977772617,5366.819228961365,v_H2l7GraYFhI,2933
Playing harmonica,5.0,5341.0,v_H306mUUJ5BE,2651
Playing harmonica,5.0,5341.0,v_H306mUUJ5BE,2668
Playing harmonica,4461.95007800312,4653.772230889235,v_H306mUUJ5BE,4555
Tug of war,402.563383775351,3089.43992199688,v_H3cFZelOk2Y,1726
Capoeira,544.7913115040373,3352.561916947922,v_H3pQJc8d8H8,1902
Playing field hockey,1382.7706924894137,1705.7949936037442,v_H5TETCI731k,1541
Smoking hookah,463.0593269445063,488.0146135413417,v_H5Z__A99EG4,475
Smoking hookah,973.2564167784712,1025.9398125585021,v_H5Z__A99EG4,999
Plastering,202.4889430577223,1500.525,v_H5kerJ_FoBU,871
Starting a campfire,972.6103385335414,1487.521694227769,v_H6g8SsxL8RU,1226
Throwing darts,0.0,136.4739858379579,v_H6hb3SIqdL4,68
Vacuuming floor,10.376182710444084,524.4199311964254,v_H7EmlU0wQ6g,261
Walking the dog,0.0,3287.94552,v_H7k8ATbTjzs,1729
Playing drums,0.2992021276595745,2841.0348275633155,v_H8K1E49607E,1415
Rollerblading,134.920631825273,305.1281981279251,v_H8MY7XGrN6Q,221
Removing ice from car,422.5814365054602,4232.417233560091,v_H8f7pTaBFKk,2343
Kneeling,83.90927457098284,4677.63,v_H9FxfosWRTE,2353
Rock climbing,0.2997002997002997,4403.45969244484,v_H9ejAfleKUg,2143
Croquet,5.994005994005994,607.8055230150876,v_H9ekrZnisUI,307
BMX,911.6217285850194,1057.4812051586225,v_HAEyXtEdERI,983
BMX,1212.4568990180758,1540.6407213086825,v_HAEyXtEdERI,1376
BMX,2297.2867560342484,2707.516531346968,v_HAEyXtEdERI,2505
BMX,2816.9111386741183,2926.3057460012683,v_HAEyXtEdERI,2871
BMX,3300.070654369032,3646.4869109050073,v_HAEyXtEdERI,3474
BMX,3774.1139527866826,5095.965457989748,v_HAEyXtEdERI,4437
Vacuuming floor,217.2105405032528,3586.909195878039,v_HB11MXjwvVo,1852
Swimming,1893.1778471138846,2258.290717628705,v_HBJzxWj7CaY,2080
Waxing skis,1006.4992887826722,2061.008751399495,v_HCZpS7mhvrE,1546
Waxing skis,2309.6329336424856,2678.2825831751957,v_HCZpS7mhvrE,2489
Waxing skis,3321.2761579415505,3655.6328168200557,v_HCZpS7mhvrE,3490
Clipping cat claws,32.531827648049614,743.1655592902392,v_HCraAphAW1A,383
Kneeling,0.1,80.97036469848729,v_HCsfxpQ8C1M,39
Swinging at the playground,6103.977566302652,6956.01,v_HCub1SN4X20,6529
Making a sandwich,1060.2016848673948,2840.145921996879,v_HD4aY4ATCFY,1981
Hopscotch,262.6141409292735,637.6182320020074,v_HDHS_7pOiDk,454
Bullfighting,268.23690312536365,412.672243420113,v_HDhG0WkwGaU,341
Bullfighting,680.9093039675046,804.7110242201468,v_HDhG0WkwGaU,741
Bullfighting,887.2455043885749,959.4631696852823,v_HDhG0WkwGaU,925
Bullfighting,1207.0666089387814,1268.9674687521563,v_HDhG0WkwGaU,1238
Bullfighting,1475.3036681300723,1784.8079671969465,v_HDhG0WkwGaU,1622
Bullfighting,1929.2433067614875,2114.945886201612,v_HDhG0WkwGaU,2022
Bullfighting,2341.9157055173196,2434.766995237382,v_HDhG0WkwGaU,2387
Bullfighting,2558.568714864132,2703.0040544286726,v_HDhG0WkwGaU,2631
Bullfighting,3043.4587834022345,3115.6764531845047,v_HDhG0WkwGaU,3079
Bullfighting,3229.161362842359,3982.2884905717515,v_HDhG0WkwGaU,3598
Bullfighting,4281.47597966973,6014.700054444225,v_HDhG0WkwGaU,5179
Bullfighting,6221.036253822141,6303.570733573307,v_HDhG0WkwGaU,6262
Rock-paper-scissors,178.45553822152885,303.182527301092,v_HEfOp_pz_j4,241
Rock-paper-scissors,698.4711388455538,780.9828393135724,v_HEfOp_pz_j4,740
Snow tubing,301.0518218131323,619.1443127854984,v_HEuC9ZEY91E,457
Snow tubing,1198.5270641994512,1255.329294730231,v_HEuC9ZEY91E,1226
Snow tubing,1391.654648004102,1471.1777707471936,v_HEuC9ZEY91E,1432
Snow tubing,1539.3404473841292,1806.3109308787934,v_HEuC9ZEY91E,1676
Snow tubing,1846.072492250339,1891.5142766749632,v_HEuC9ZEY91E,1868
Rafting,146.31372854914196,1622.7522620904836,v_HGDatODUecQ,914
Drinking coffee,1918.1124893826923,1998.7807716464504,v_HGK_K2XqhTA,1958
Doing motocross,0.0,1051.1008043438621,v_HGqaDftZe5s,532
Capoeira,203.52170450454383,4148.184623488835,v_HGtfDm5EOtc,2198
Trimming branches or hedges,0.2997002997002997,1891.4575220697668,v_HGy8UgabFMw,927
Spinning,0.2997002997002997,127.88796811612725,v_HHDMFrN7vFs,62
Hitting a pinata,5.994005994005994,566.038043589064,v_HHxPjC6T2e0,274
Walking the dog,502.63862501092046,978.8225855475821,v_HIIUd1osd_I,735
Walking the dog,1322.7332237129485,3439.1063816536666,v_HIIUd1osd_I,2349
Walking the dog,3738.925912361935,4761.839605366615,v_HIIUd1osd_I,4250
Waxing skis,729.1899052585479,2083.8775732847494,v_HI_lWd3JhII,1425
Table soccer,0.3,1678.80267,v_HJZj6z1dyT4,839
Playing racquetball,85.77205928237127,623.8452262090483,v_HJws_Cwu3qE,356
Getting a tattoo,553.665384,2847.3251040000005,v_HK9tOFFF5II,1718
Playing water polo,3996.3012168486744,5741.938286845759,v_HKgnushHynQ,4880
Playing flauta,1004.0717336856741,2163.243979078891,v_HKkzII7ap7E,1579
Playing flauta,3102.0102341508627,4016.2869347426963,v_HKkzII7ap7E,3545
Playing flauta,4432.609360905049,5227.601473922903,v_HKkzII7ap7E,4826
Snow tubing,168.75305661577113,6754.675324675324,v_HM3Rd5ZcME8,3465
Smoking a cigarette,1395.3433994502636,2447.830992178463,v_HMc2QoiQcoA,1912
Smoking a cigarette,3835.2009651950075,4792.007858798752,v_HMc2QoiQcoA,4317
Using the balance beam,23.974421275351016,225.0502126170047,v_HNBiW2Nq318,123
Using the balance beam,266.91282,686.9999339999999,v_HNBiW2Nq318,479
Ping-pong,0.2997002997002997,6625.689956302201,v_HNIs8lFvKkA,3259
Skateboarding,0.2997002997002997,5742.244416862389,v_HPJuOvOmEW8,2818
Pole vault,239.7913036963037,6388.63248036415,v_HPv-d6qybdE,3423
Tennis serve with ball bouncing,0.602113754550182,385.35658333333333,v_HQFey_iCEw8,193
Wakeboarding,514.2319474894875,3925.30473331709,v_HRbBaePTCR8,2238
Wakeboarding,4173.850237812067,5073.756323407473,v_HRbBaePTCR8,4613
Clean and jerk,0.0,111.31918876755071,v_HRjSOacCdWI,55
Clean and jerk,125.244306,354.73714820592824,v_HRjSOacCdWI,241
Kneeling,0.15,389.7965759621379,v_HSEnmPWF5GY,201
Futsal,130.71551665366613,1846.775632722309,v_HUzoMRdSrZo,976
Doing karate,1218.6626056942278,1309.1918278315131,v_HVD8N0bbPVo,1263
Doing a powerbomb,0.3,897.5312358382037,v_HV_yqsiFoKA,448
Belly dance,0.24928999999999998,4704.315977142856,v_HVfr9FnEj-Q,2280
Rollerblading,0.25,1918.426454602184,v_HVhLOYGU9E4,958
Playing field hockey,647.1004502517764,989.0641028238532,v_HVmZOfkh8Pk,817
Playing guitarra,162.57849063962558,3264.751852574103,v_HWkGANOfqQE,1736
Playing piano,527.7921018720749,830.9918199687988,v_HWymkBdgm1M,683
Playing piano,836.6066295631824,1005.0509173946958,v_HWymkBdgm1M,921
Playing piano,1257.7173491419658,2189.7757418096726,v_HWymkBdgm1M,1730
Shoveling snow,207.2726216761366,3551.6443822343404,v_HXCLDIk4pgI,1881
Waxing skis,1887.6547633333905,2002.4180967238688,v_HXn5ZpSEMqg,1944
Tango,41.7804433265766,5239.267559438377,v_HYYQ56oZSDM,2536
Playing pool,1656.9292485985154,2819.4778856089306,v_H_Spgfds1iY,2227
Knitting,490.5313860315855,3193.9048162746003,v_H_xL4tssqEU,1848
Trimming branches or hedges,143.09074681354602,2407.7149659863944,v_Ha5KU-pp4gk,1238
Shaving,274.000445732115,2599.959785058069,v_HadTAlDM5YM,1442
Shaving,2904.404685704368,3166.2273303276133,v_HadTAlDM5YM,3034
Hopscotch,2077.3832727272725,5043.658764108316,v_HafSt7EDin0,3530
Wrapping presents,211.47969744438396,1670.3311486847324,v_HaprTZfP4sQ,934
Hula hoop,5231.490192050939,5728.697937576442,v_HbF6UM4jUDk,5483
Playing water polo,0.633929953198128,101.587275,v_HbXNXmCRFh4,52
Starting a campfire,173.5002101898102,1979.3393838161837,v_Hc--KcdMkEA,1041
Tug of war,103.19391996459079,3371.0013855099655,v_Hc7A90HiA28,1732
Doing a powerbomb,152.78645634714275,269.1012919687987,v_HcPhIfhQLmA,212
Skiing,5.994005994005994,2067.962037962038,v_Hcoc9euI0tk,1031
Washing hands,1184.7228216401384,1398.668252184633,v_HdNOiIdGqvE,1291
Playing blackjack,1710.539979694426,2347.5193026768684,v_HdOylJP08Lk,2019
Playing blackjack,3091.8546814352576,3170.582462675507,v_HdOylJP08Lk,3130
Playing blackjack,3335.195096177847,3435.39409048362,v_HdOylJP08Lk,3387
Playing blackjack,3764.6193574883,4430.226962519501,v_HdOylJP08Lk,4092
Throwing darts,0.3,423.52377,v_HddRC-twMLc,205
Playing racquetball,228.0235771063496,4403.705285709829,v_HdgVytIzu4s,2322
Blow-drying hair,1804.7667877477522,5708.9564360465765,v_He7CDkVm_aE,3787
Shaving legs,726.6579722372569,1043.350700436181,v_HeHQxObROwQ,888
Shaving legs,1676.7361568340289,2249.3860215224936,v_HeHQxObROwQ,1960
Washing face,0.2997002997002997,816.2622791242945,v_HeMpg3SAUUs,410
Bungee jumping,2216.308783175605,3200.6470416251054,v_Hev5Vj0Jjuk,2713
Playing rubik cube,1072.055473322933,3067.39137469133,v_Hfd5sxW8Clg,2082
Assembling bicycle,371.21774291542766,637.9178688935018,v_HfjvlIAEsJY,503
Assembling bicycle,832.5368797423669,1416.393912288962,v_HfjvlIAEsJY,1134
Assembling bicycle,3067.051448747854,4119.435729634308,v_HfjvlIAEsJY,3586
Starting a campfire,235.3414165448518,1351.0340579426677,v_HfowLX1u38Y,801
Slacklining,5.8500000000000005,1230.260306122449,v_HfpCQGe9eA0,617
Putting on makeup,0.0,707.064,v_Hg1tl2hFWGc,349
Throwing darts,179.08888110626464,320.5431325273011,v_Hh7aXAtWsXg,248
Chopping wood,189.8647120879121,1769.5772703296705,v_HhbTyPnFVIg,970
Mixing drinks,620.0454009921997,1138.8588997815912,v_HhlWUEbHBUk,877
Mixing drinks,2011.9840562808115,2610.9394776474264,v_HhlWUEbHBUk,2305
Beer pong,2108.796825637452,2219.59175814134,v_Hi4YiQO47EM,2164
Dodgeball,289.39135301961244,2728.5470427563455,v_HjRevGoqqz0,1491
River tubing,0.2997002997002997,147.5140096720752,v_HjVQNiy4uuw,73
River tubing,489.87861420950344,662.7121927058901,v_HjVQNiy4uuw,577
Brushing hair,1131.4375709722267,2111.8268012353146,v_Hj_YKQiU-8Y,1620
Playing bagpipes,224.1394486948309,2281.1611633296498,v_HlFnWOx53XU,1223
Putting on makeup,20.46196567862715,649.7862870514821,v_Hlc6FXX5kGs,329
Putting on makeup,2860.0829485179406,3273.6299999999997,v_Hlc6FXX5kGs,3066
Playing kickball,2.8310222149145705,234.97484383790933,v_HnEvJUr8DEM,117
Sharpening knives,0.0,729.926952224649,v_HnM44lX65cQ,370
Scuba diving,323.49453978159124,488.5427743640358,v_Ho0eNR4jvEg,404
Scuba diving,765.8238084625425,897.8623961284982,v_Ho0eNR4jvEg,830
Scuba diving,2620.965965169219,4231.83669,v_Ho0eNR4jvEg,3410
Slacklining,995.2082157468117,1350.639721370673,v_HoQQlRzybmA,1174
Slacklining,1502.9675094951851,1655.295297619697,v_HoQQlRzybmA,1579
Slacklining,2345.847937117485,2579.4172122417363,v_HoQQlRzybmA,2458
Slacklining,2792.6761156160533,3087.17650599011,v_HoQQlRzybmA,2941
Slacklining,3290.280223489459,3310.590595239394,v_HoQQlRzybmA,3300
Slacklining,4153.471022861693,4539.368086110457,v_HoQQlRzybmA,4339
Slacklining,4915.109963484254,6032.180409730674,v_HoQQlRzybmA,5465
Cumbia,5.994005994005994,3792.3845047308387,v_HoViId2LHl8,1953
Plataform diving,69.163641,237.52224,v_HpQrpwNgCjc,155
Kayaking,176.30154858835996,723.6841618380399,v_HppLOtjJY_Q,450
Using the monkey bar,5.994005994005994,305.72427572427574,v_HqGWA16ECWE,157
Carving jack-o-lanterns,257.7927532685723,1520.9772442845767,v_HqpflYNEI7o,916
Long jump,82.72875854145855,705.6443556443556,v_HqxTRzf11tc,397
Smoking hookah,10.94063026521061,191.46102964118566,v_HrBa_UraJvc,98
Smoking hookah,2893.796705148206,3112.6093104524184,v_HrBa_UraJvc,3006
Blow-drying hair,2394.3164947377118,4916.443478518362,v_HrWr7FmBYn4,3633
