class,start_frame,stop_frame,video_id,point
push_rowing-machine,1398.0,1450.0,07_Row2,1423
pull_rowing-machine,1450.0,1484.0,07_Row2,1466
push_rowing-machine,1484.0,1537.0,07_Row2,1510
pull_rowing-machine,1537.0,1571.0,07_Row2,1553
push_rowing-machine,1571.0,1625.0,07_Row2,1597
pull_rowing-machine,1625.0,1665.0,07_Row2,1644
push_rowing-machine,1665.0,1703.0,07_Row2,1684
let-go_rowing-machine,1703.0,1759.0,07_Row2,1730
move_seat,104.0,268.0,07_Row3,185
move_rest,396.0,487.0,07_Row3,442
pull-out_weight-pin,541.0,563.0,07_Row3,551
insert_weight-pin,563.0,623.0,07_Row3,592
pull_rowing-machine,649.0,716.0,07_Row3,683
push_rowing-machine,716.0,772.0,07_Row3,742
pull_rowing-machine,772.0,811.0,07_Row3,791
push_rowing-machine,811.0,869.0,07_Row3,839
pull_rowing-machine,869.0,909.0,07_Row3,889
push_rowing-machine,909.0,970.0000000000001,07_Row3,939
pull_rowing-machine,970.0000000000001,1007.0000000000001,07_Row3,988
push_rowing-machine,1007.0000000000001,1061.0,07_Row3,1033
pull_rowing-machine,1061.0,1101.0,07_Row3,1080
push_rowing-machine,1101.0,1163.0,07_Row3,1132
pull_rowing-machine,1163.0,1191.0,07_Row3,1176
push_rowing-machine,1191.0,1247.0,07_Row3,1219
pull_rowing-machine,1247.0,1288.0,07_Row3,1266
push_rowing-machine,1288.0,1344.0,07_Row3,1315
pull_rowing-machine,1344.0,1379.0,07_Row3,1362
push_rowing-machine,1379.0,1439.0,07_Row3,1408
pull_rowing-machine,1439.0,1478.0,07_Row3,1458
push_rowing-machine,1478.0,1531.0,07_Row3,1503
pull_rowing-machine,1531.0,1581.0,07_Row3,1555
push_rowing-machine,1581.0,1640.0,07_Row3,1610
let-go_rowing-machine,1640.0,1706.0,07_Row3,1673
press_button,135.0,188.0,07_Treadmill1,161
press_button,193.0,305.0,07_Treadmill1,249
press_button,299.0,314.0,07_Treadmill1,306
press_button,314.0,338.0,07_Treadmill1,326
press_button,334.0,361.0,07_Treadmill1,347
press_button,1047.0,1114.0,07_Treadmill1,1080
press_button,1867.0,1904.0,07_Treadmill1,1885
hold-down_button,1920.0,2160.0,07_Treadmill1,2041
press_button,2138.0,2196.0,07_Treadmill1,2166
press_button,2465.0,2525.0,07_Treadmill1,2494
insert_foot,2590.0,2627.0,07_Treadmill1,2608
insert_foot,2622.0,2702.0,07_Treadmill1,2661
press_button,2781.0,2832.0,07_Treadmill1,2807
press_button,4821.0,4912.0,07_Treadmill1,4864
press_button,4912.0,4970.0,07_Treadmill1,4940
press_button,5002.0,5036.0,07_Treadmill1,5018
press_button,122.99999999999999,171.0,07_Treadmill2,147
press_button,273.0,307.0,07_Treadmill2,289
press_button,307.0,324.0,07_Treadmill2,315
press_button,324.0,342.0,07_Treadmill2,332
press_button,1124.0,1180.0,07_Treadmill2,1152
press_button,1838.0,1885.0,07_Treadmill2,1861
hold-down_button,1902.0,2107.0,07_Treadmill2,1998
press_button,2095.0,2180.0,07_Treadmill2,2137
insert_foot,2467.0,2514.0,07_Treadmill2,2490
insert_foot,2526.0,2591.0,07_Treadmill2,2558
press_button,4711.0,4848.0,07_Treadmill2,4778
